Label,area_0,area_1,area_2,area_3,area_4,area_5,area_6,area_7,area_8,area_9,area_10,area_11,area_12,area_13,area_14,area_15,area_16,area_17,area_18,area_19,area_20,area_21,area_22,area_23,area_24,area_25,area_26,area_27,area_28,area_29,area_30,area_31,area_32,area_33,area_34,area_35,area_36,area_37,area_38,area_39,area_40,area_41,area_42,area_43,area_44,area_45,area_46,area_47,area_48,area_49,area_50,area_51,area_52,area_53,area_54,area_55,area_56,area_57,area_58,area_59,area_60,area_61,area_62,area_63,area_64,area_65,area_66,area_67,area_68,area_69,area_70,area_71,area_72,area_73,area_74,area_75,area_76,area_77,area_78,area_79,area_80,area_81,area_82,area_83,area_84,area_85,area_86,area_87,area_88,area_89,area_90,area_91,area_92,area_93,area_94,area_95,area_96,area_97,area_98,area_99,area_100,area_101,area_102,area_103,area_104,area_105,area_106,area_107,area_108,area_109,area_110,area_111
corona,67603.16929,1.00895735,0.576346357,0.008546581,-1.183466059,90465.44427,15.93253162,2.086425191,0.498186959,1.005347523,-0.188305705,2.274730895,1.161968182,4.05E-05,-26.99177743,-0.000402844,0.055107971,-0.602202119,68.23656128,203.4915118,15.93478934,0.99949023,0.016984429,2.74E-05,-1.113713305,2.113203535,0.055109443,4.05E-05,22.32365199,0.000333174,0.056745306,-0.572348943,91.32325021,215.7590904,15.93449817,1.0219813,0.015173049,-1.29E-12,-1.099641713,2.121623013,0.056746284,4.05E-05,-1.557197244,-2.32E-05,0.021349907,-0.015351153,191.0145416,30.54124538,15.93366884,0.50290968,0.005350937,1.26E-24,-0.544494112,1.047403792,0.02134992,4.05E-05,35731.02046,2.019957061,1.129653588,-0.010071878,-1.163371152,94748.36476,14.10824594,4.054616521,0.973075137,2.029446907,-0.247488757,4.302105277,2.314377618,5.67E-05,72.23462554,0.00408359,0.154012543,1.881447042,29.16780649,419.8756424,14.10824594,1.223630398,0.060954561,0.000220743,-0.884195834,2.107826232,0.154066671,5.67E-05,10.6873783,0.000604182,0.124447122,-2.056430223,30.00909532,273.9575239,14.10824594,1.16699793,0.049741973,0.000197834,-1.18374612,2.35074405,0.124448588,5.67E-05,-8.401724323,-0.000474969,0.046277246,-1.097177554,65.35435793,37.88646111,14.10824594,0.668371802,0.01870853,8.02E-06,-0.687180158,1.355551961,0.046279683,5.67E-05
corona,67271.49768,1.002839816,0.569512949,-0.056810257,-1.186306829,89219.9232,16.00047735,2.161369252,0.494295677,1.027397794,-0.161594005,2.322963257,1.153270434,2.85E-05,-15.78967028,-0.000235382,0.076172304,-0.291482788,11.3625702,389.2224296,16.00556199,0.76269477,0.052464444,1.81E-05,-1.208153528,1.970848298,0.076172668,2.06E-05,4.563422553,6.80E-05,0.069989181,-0.284216121,6.54353796,328.5956125,16.00025717,0.668267113,0.049299653,-1.24E-14,-1.19085134,1.859118453,0.069989214,2.87E-05,-44.28150837,-0.00066012,0.063903578,0.065381739,3.306914013,273.9657136,16.00578618,0.825798696,0.045193384,-0.000187072,-0.62422455,1.450023246,0.063906987,2.05E-05,35156.74706,1.987492061,1.135805321,-0.064000453,-1.180523869,92693.51604,14.09628731,4.385240715,0.986471113,2.041601338,-0.297809713,4.683050428,2.289143599,6.11E-05,-5.23503926,-0.000295949,0.138051937,-0.167142675,14.29157501,337.1244775,14.09628731,1.443356332,0.086592205,-2.51E-14,-1.32059808,2.763954412,0.138052254,6.11E-05,15.69240378,0.000887128,0.105008727,-0.217122416,6.097462065,195.0675645,14.09628731,0.841885113,0.071917303,8.07E-05,-0.844388918,1.686274031,0.105012474,6.11E-05,4.69055889,0.000265168,0.084291055,0.16147115,4.599613859,125.6812687,14.09628731,0.791419298,0.059250563,5.06E-05,-0.676989036,1.468408334,0.084291472,6.11E-05
corona,65192.82696,0.984949568,0.590714104,0.016079876,-1.214034861,87307.84511,15.93898077,2.276346686,0.512280971,0.981586444,-0.241666198,2.518012884,1.148507207,7.27E-05,1.87395263,2.83E-05,0.011818669,-0.282869,679.8765716,9.245395069,15.93979384,0.664665943,0.006562868,-3.76E-14,-0.613994603,1.278660546,0.011818703,7.29E-05,0.6055994,9.15E-06,0.017194319,-1.33710703,100.5267502,19.56842701,15.93943671,0.518097208,0.009474111,-3.77E-14,-0.559506263,1.077603471,0.017194322,7.32E-05,-1.78338238,-2.69E-05,0.007862302,-0.504503865,146.4656114,4.091573634,15.93926439,0.30723647,0.005150739,3.01E-26,-0.356113686,0.663350156,0.007862348,7.32E-05,33972.09614,1.922803721,1.208643632,0.04441838,-1.233019124,91131.43057,14.10808082,4.027737389,1.049991851,1.899447276,-0.236093787,4.263831176,2.271121657,5.67E-05,-2.808089794,-0.000158936,0.03459417,-9.845170807,563.358,21.14474173,14.10808082,0.7639085,0.016478368,-5.13E-06,-1.877042136,2.640950637,0.034594535,5.67E-05,5.587108256,0.000316228,0.050952532,2.26460222,72.93684996,45.87073063,14.10808082,1.248703446,0.025881905,-5.99E-05,-0.821738174,2.07044162,0.050953513,5.67E-05,-1.953490373,-0.000110567,0.018051238,-0.011938184,79.47977825,5.757284355,14.10808082,0.425223402,0.010355924,1.21E-05,-0.41794516,0.843168561,0.018051577,5.67E-05
corona,65521.56332,0.991294057,0.584709454,-0.000563547,-1.204176824,87548.71884,16.01063275,2.01875732,0.506652791,0.992839961,-0.00958982,2.02834714,1.150890548,1.52E-05,2.948329038,4.46E-05,0.010590472,-0.060667876,9.15879678,7.413445867,16.01094085,0.101727502,0.006676457,-5.83E-06,-0.147297085,0.249024588,0.010590566,1.52E-05,7.187454586,0.000108741,0.019575594,0.387764342,12.54626254,25.32940913,16.0108615,0.268274519,0.01171087,-4.35E-05,-0.201822737,0.470097256,0.019575896,1.52E-05,-0.439136433,-6.64E-06,0.003465903,-0.118148409,10.82467297,0.793992054,16.01071611,0.039701675,0.002372799,-5.83E-06,-0.052831937,0.092533612,0.003465909,1.52E-05,33894.64674,1.934294741,1.189988598,0.019987347,-1.227648706,90376.08173,14.09696217,4.014590943,1.034227414,1.929401585,-0.033502897,4.04809384,2.271028183,5.71E-05,-0.002572454,-1.47E-07,0.061792264,-0.104242536,9.334611567,66.90778879,14.09696217,0.669824314,0.039167882,4.00E-06,-0.878169866,1.54799418,0.061792264,5.71E-05,-0.408355288,-2.33E-05,0.107102211,-0.136572883,9.29237966,201.0043032,14.09696217,0.840340828,0.06595963,-2.04E-05,-1.085221549,1.925562378,0.107102214,5.71E-05,1.052167643,6.00E-05,0.036304442,0.00162841,6.413872764,23.09559637,14.09696217,0.273440357,0.02273887,5.68E-07,-0.294068513,0.567508869,0.036304492,5.71E-05
corona,64175.88773,0.990445061,0.585386584,0.002192794,-1.203879167,85766.47659,15.97469693,2.003658957,0.507327071,0.989224296,-0.038256328,2.041915285,1.150503747,1.57E-05,-0.458048009,-7.07E-06,0.012642131,0.062134441,10.3186429,10.35576539,15.9751167,0.152556316,0.0076643,-1.91E-05,-0.120109705,0.272666021,0.012642133,1.57E-05,-0.046966463,-7.25E-07,0.022674963,0.226167529,17.4313427,33.31460642,15.97503144,0.361716417,0.013061334,-9.62E-05,-0.31191946,0.673635876,0.022674963,1.57E-05,0.56615978,8.74E-06,0.00390247,0.177409932,22.86641473,0.986785491,15.97506662,0.108504822,0.002547484,1.24E-05,-0.069065737,0.177570559,0.00390248,1.57E-05,33170.40087,1.932106295,1.196405802,0.031541259,-1.225697444,88662.78966,14.06743436,4.00885927,1.040396506,1.905438313,-0.083416497,4.092275767,2.272536376,5.82E-05,-1.320141082,-7.69E-05,0.065780741,-0.049495946,7.105917006,74.28785493,14.06743436,0.521017548,0.040603988,8.47E-07,-0.526756518,1.047774067,0.065780786,5.82E-05,2.393393065,0.00013941,0.099329746,-0.363493241,10.51468284,169.3866635,14.06743436,0.858691961,0.060146644,-0.000115594,-1.005459798,1.864151759,0.099329844,5.82E-05,0.59911801,3.49E-05,0.036814638,0.060378964,7.682081361,23.26811308,14.06743436,0.305955863,0.022372951,5.37E-06,-0.358287545,0.664243408,0.036814655,5.82E-05
corona,60894.42009,0.987231609,0.58953954,-0.004841762,-1.208384454,81554.89915,15.90913237,2.020352716,0.511037713,0.986435288,-0.017934121,2.038286837,1.149862217,1.63E-05,0.650739897,1.05E-05,0.010766138,0.001963757,9.570226154,7.149551017,15.90943805,0.107629907,0.006661393,-1.61E-05,-0.147007957,0.254637864,0.010766143,1.63E-05,-7.581029991,-0.000122905,0.018872386,-0.094904501,12.59697571,21.97002209,15.90943805,0.258254183,0.011330866,-6.62E-05,-0.217857195,0.476111378,0.018872786,1.63E-05,-0.007739857,-1.25E-07,0.003191555,0.00376381,9.057115685,0.628294144,15.90930202,0.043189499,0.002246555,6.72E-16,-0.049985971,0.09317547,0.003191555,1.63E-05,31688.63162,1.934592895,1.208050953,0.00585539,-1.230080444,85209.36235,13.99928144,4.00126649,1.050087457,1.921287533,-0.032394616,4.033661107,2.280797399,6.11E-05,-3.936303201,-0.000240312,0.061105243,-0.097720701,5.517931819,61.16142028,13.99928144,0.496064618,0.038929306,-4.94E-07,-0.483803829,0.979868447,0.061105715,6.11E-05,10.9170824,0.000666489,0.095267953,0.024028324,9.108977792,148.6718744,13.99928144,0.845951076,0.060423916,-1.70E-05,-0.869344941,1.715296018,0.095270284,6.11E-05,0.594397813,3.63E-05,0.031167253,-0.022107578,7.789284235,15.91151558,13.99928144,0.283260189,0.01930466,-1.14E-07,-0.283159278,0.566419467,0.031167274,6.11E-05
corona,66273.2846,1.009032957,0.622022935,0.121525981,-1.117862624,92284.34337,14.23338979,2.072832607,0.532217018,0.988118717,-0.194777848,2.267610456,1.185352285,0.017564905,9.063851275,0.000138,0.01741687,2.317086636,166.2790775,19.92510549,14.25048128,0.557689942,0.008992582,-1.60E-12,-0.52754127,1.085231212,0.017417417,0.016993509,70.82797439,0.00107838,0.029840103,1.836823312,141.5505397,58.55993695,14.23372235,0.725480344,0.013629532,-1.60E-12,-0.816603814,1.542084158,0.029859582,0.017564901,3.711831507,5.65E-05,0.013974251,1.029846781,105.6480893,12.82617905,14.25037996,0.524480805,0.007839738,1.28E-24,-0.37514928,0.899630085,0.013974365,0.016993512,34213.20809,1.934151625,1.29848793,0.140506045,-1.162596445,95998.44023,12.91886071,4.077086718,1.116161671,1.876226375,-0.297834865,4.374921583,2.329595117,0.011588458,0.368306178,2.08E-05,0.032831567,-4.804496982,405.2637019,19.06718965,12.94180063,0.992051831,0.01548735,-3.20E-12,-1.528308633,2.520360464,0.032831574,0.010837799,46.01213457,0.002601172,0.063493881,4.383451098,106.7298062,71.43241064,12.91886071,1.37942436,0.026091555,-3.20E-12,-1.54310058,2.92252494,0.06354714,0.011588458,0.027137954,1.53E-06,0.025630314,2.372817576,172.9424105,11.62013447,12.94180063,0.77850917,0.012591141,2.56E-24,-0.632212073,1.410721243,0.025630315,0.010837799
corona,67509.48816,1.006387623,0.568502684,0.062363634,-1.249470753,89620.97739,15.69153216,2.383087868,0.495054463,0.994172054,-0.028066768,2.411154635,1.155859572,0.000318279,-3.778174776,-5.63E-05,0.054931086,-0.477989782,104.2177957,202.4120497,15.69619992,1.01165597,0.020863843,-2.64E-13,-0.753537783,1.765193753,0.054931115,0.000318006,-10.78415297,-0.000160763,0.028797708,0.363770316,27.91109199,55.63254248,15.69539468,0.690507058,0.018037082,-2.64E-13,-0.469512325,1.160019383,0.028798157,0.000318031,-1.897291127,-2.83E-05,0.023827621,-0.066366199,13.79422676,38.08566256,15.6959186,0.430649316,0.015344526,2.11E-25,-0.425824195,0.856473511,0.023827638,0.000318018,35120.33298,1.985433488,1.147273152,0.098170995,-1.265063397,93011.97826,14.09703435,4.186806008,0.999513383,1.94516891,-0.057148463,4.243954472,2.293072572,5.88E-05,-35.93650275,-0.002031573,0.12262194,4.235567513,69.40706955,266.0472912,14.09714742,1.441251945,0.03968974,-1.14E-05,-1.181675486,2.62292743,0.122638768,5.88E-05,-3.411692593,-0.000192871,0.052992973,4.919428269,149.1120846,49.67588411,14.09714742,1.766891969,0.029990793,-0.000120381,-0.723007439,2.489899408,0.052993324,5.88E-05,4.628963905,0.000261686,0.026701785,-0.131231315,26.11606653,12.61320888,14.09714742,0.473518475,0.017492301,1.81E-06,-0.542565118,1.016083593,0.026703067,5.88E-05
corona,67541.77289,1.006868903,0.581476686,-0.004226772,-1.230538296,90686.81225,16.03151641,2.290080955,0.504758352,1.006861336,-0.003680992,2.293761947,1.1627124,1.51E-05,-23.72720234,-0.00035371,0.03612756,-0.635913757,25.790197,87.56255497,16.03151641,0.682640001,0.023227235,7.03E-05,-0.730221418,1.412861419,0.036129292,1.51E-05,-5.082385196,-7.58E-05,0.036959406,-0.120426745,34.3114569,91.63287392,16.03151641,0.557797132,0.022406986,1.62E-05,-0.657253208,1.21505034,0.036959483,1.51E-05,4.492153207,6.70E-05,0.028536422,0.126229189,20.95538829,54.62619459,16.03151641,0.583831378,0.019281832,-1.28E-07,-0.568745851,1.15257723,0.0285365,1.51E-05,35660.22662,2.015954922,1.172993165,0.000265926,-1.242330039,96227.93383,14.11056487,4.185749688,1.019670224,2.020446107,-0.031694654,4.217444342,2.332378017,5.65E-05,1.604350362,9.07E-05,0.082722898,-1.613663231,51.374328,121.0473507,14.11056487,1.449645996,0.042704405,3.39E-05,-1.341533269,2.791179265,0.082722948,5.65E-05,-3.361069825,-0.000190009,0.073389457,1.960028964,33.87931466,95.27381303,14.11056487,0.937751156,0.039349492,-9.96E-05,-0.936083165,1.87383432,0.073389703,5.65E-05,5.452988759,0.00030827,0.035901606,-0.03789842,16.57302678,22.80148043,14.11056487,0.503891396,0.023755706,0.000170343,-0.515552141,1.019443537,0.035902929,5.65E-05
corona,58238.16869,0.968730974,0.595310761,-0.006097949,-1.202700574,77722.63062,15.86173646,2.166969369,0.516628927,0.974501451,-0.14075756,2.307726929,1.137028848,1.79E-05,90.1230465,0.001499103,0.043321218,8.362422431,129.0341526,112.9602346,15.86213717,0.612370046,0.015810442,4.69E-08,-0.770281624,1.38265167,0.043347148,1.78E-05,-6.990940896,-0.000116287,0.058328133,-1.779877436,99.69910998,204.5325363,15.862183,0.956522626,0.019424089,4.69E-06,-0.928439467,1.884962093,0.058328249,1.78E-05,4.646693332,7.73E-05,0.017053582,-0.287267523,60.64516518,17.48415558,15.86180134,0.485821612,0.010720578,8.49E-14,-0.615962304,1.101783915,0.017053757,1.79E-05,29345.30782,1.811550578,1.231895315,0.065203261,-1.210101203,77743.56207,13.976318,4.319889115,1.069422027,1.801080815,-0.374813937,4.694703052,2.190726264,6.36E-05,50.79973876,0.00313598,0.106395653,4.777660485,56.55958197,183.5325524,13.976318,1.136773194,0.036615345,-8.74E-07,-0.980686249,2.117459443,0.106441859,6.36E-05,-13.06866314,-0.000806757,0.098643571,-2.557023441,46.94059778,157.6357899,13.976318,0.877172852,0.041194716,-7.15E-06,-1.224846545,2.102019397,0.09864687,6.36E-05,-1.041133409,-6.43E-05,0.026747657,2.60744209,74.39479986,11.58943346,13.976318,0.760692531,0.015499734,3.87E-15,-0.364926154,1.125618685,0.026747734,6.36E-05
corona,68351.42634,1.018953881,0.598153183,0.093368736,-1.11973689,93647.31858,14.81824503,2.05317833,0.513470802,1.004201548,-0.002924143,2.056102473,1.181547393,0.00914492,0.945487171,1.41E-05,0.006248583,0.870886005,96.80787696,2.619137445,14.83464904,0.150125681,0.002875837,-1.60E-12,-0.126445536,0.276571217,0.006248598,0.008724807,3.4617692,5.16E-05,0.010852122,-0.075687693,40.83359188,7.900093559,14.8186927,0.165472579,0.0060887,-1.60E-12,-0.207170768,0.372643347,0.010852245,0.009144906,0.004385632,6.54E-08,0.004509062,0.973350104,106.514577,1.363846141,14.83464904,0.095105145,0.001810555,1.28E-24,-0.092674992,0.187780137,0.004509062,0.008724807,36183.24044,2.045522101,1.198591333,0.096989577,-1.124435471,99426.0101,13.39156686,4.061599879,1.029807564,2.004286369,-0.015745717,4.077345596,2.370818814,0.004684332,1.459323981,8.25E-05,0.017083401,0.066225928,14.64162022,5.162524119,13.4120471,0.23274199,0.010391975,-3.20E-12,-0.211853367,0.444595357,0.0170836,0.004232515,2.15475264,0.000121813,0.031228339,-0.462170031,8.51712817,17.25073779,13.39186338,0.25775662,0.020338115,-3.20E-12,-0.318319956,0.576076576,0.031228577,0.004684307,-0.8423618,-4.76E-05,0.010902098,-0.243582335,23.41473203,2.102479282,13.4120471,0.130774831,0.006453506,2.56E-24,-0.140202891,0.270977722,0.010902202,0.004232515
corona,67498.06757,1.006217373,0.578148041,-0.010052844,-1.188009279,90339.89838,15.87723141,2.176418119,0.5004146,1.006404337,-0.149607414,2.326025534,1.160486345,0.000125581,10.46782875,0.000156048,0.062138262,0.695775462,113.3143376,259.0123463,15.87651917,0.721659322,0.009385196,-3.76E-14,-0.692763424,1.414422747,0.062138458,0.000127865,23.54899029,0.000351053,0.023931621,2.151292674,406.1549341,38.42706508,15.87470618,0.688373792,0.004643326,1.96E-05,-0.707642725,1.396016517,0.023934196,0.000133663,0.004706359,7.02E-08,0.005579285,-1.395506828,676.8107052,2.088125257,15.87468651,0.278380422,0.001804447,3.01E-26,-0.255891214,0.534271636,0.005579285,0.000133687,35929.63918,2.031185436,1.147235534,0.00462044,-1.161813878,96261.12603,14.05313629,4.001653623,0.984865676,2.013841127,-0.572295565,4.573949188,2.332780239,8.10E-05,-0.528924349,-2.99E-05,0.165187461,-3.388204197,50.69529528,482.6779409,14.05353111,1.136550859,0.037678892,-1.25E-05,-1.844325822,2.98087668,0.165187464,8.07E-05,1.027806528,5.81E-05,0.080134555,-2.04920787,277.3572747,113.5908036,14.05352365,1.904951097,0.017390306,2.79E-07,-1.994674565,3.899625662,0.080134576,8.07E-05,0.820749394,4.64E-05,0.02452187,-2.149551433,391.0654598,10.63682525,14.05430959,0.825339646,0.006253633,1.28E-13,-0.838512033,1.663851679,0.024521914,8.01E-05
corona,67409.49776,1.004897031,0.580271783,-0.009667159,-1.187595138,90326.80606,15.84482904,2.247309556,0.501989415,1.008232277,-0.183213108,2.430522664,1.160402252,0.000277752,0.956325677,1.43E-05,0.013010447,7.169395381,534.798071,11.35493059,15.84227896,0.480508778,0.00370358,-3.14E-14,-0.543843694,1.024352473,0.013010455,0.000288423,21.12773941,0.000314959,0.045746016,1.039869035,99.43188262,140.3869272,15.84495955,0.943382695,0.008852499,-3.14E-14,-0.911515199,1.854897894,0.0457471,0.00027775,2.02058462,3.01E-05,0.006886259,1.360857581,555.2235559,3.181079315,15.8448403,0.296089291,0.002078692,2.51E-26,-0.305605664,0.601694955,0.006886325,0.000277751,35648.25248,2.015277996,1.165450241,-0.005421846,-1.179063365,95867.65229,14.00108319,4.000673589,1.005883071,2.010395173,-0.629262306,4.629935894,2.32800766,0.000215222,1.04436602,5.90E-05,0.048238671,-2.715611685,316.1514616,41.16182344,14.00631787,1.189878642,0.014174349,-6.28E-14,-1.385215539,2.575094181,0.048238707,0.000201032,-1.19601685,-6.76E-05,0.130227436,-2.33607768,70.80957277,299.9911062,14.000468,1.874112414,0.032186362,3.46E-05,-1.947399056,3.821511469,0.130227454,0.000221837,1.804481473,0.000102012,0.023433564,2.220709764,260.1546665,9.713778832,14.00631787,0.712218021,0.006251166,5.02E-26,-0.525828431,1.238046453,0.023433786,0.000201032
corona,67337.58957,1.003825071,0.580016726,-0.002147892,-1.194893425,90162.51053,16.03301634,2.111041246,0.501650135,1.004120859,-0.00207905,2.113120296,1.159346443,1.49E-05,-2.311938562,-3.45E-05,0.006410012,-2.390208954,361.2246878,2.756320951,16.03301634,0.32270243,0.00343105,2.00E-05,-0.315171819,0.63787425,0.006410105,1.49E-05,0.415797571,6.20E-06,0.007848642,1.606572739,270.2629509,4.132271543,16.03301634,0.380359738,0.003954693,1.23E-05,-0.26828041,0.648640149,0.007848645,1.49E-05,-0.038409487,-5.73E-07,0.003442721,-2.912887257,549.1470074,0.795066242,16.03296796,0.135330717,0.001676115,3.84E-16,-0.190875531,0.326206247,0.003442722,1.49E-05,35694.69255,2.017903361,1.169310983,-0.005035088,-1.201366396,96214.40059,14.11056487,3.998653767,1.011738037,2.014250167,-0.004953896,4.003607663,2.332214001,5.65E-05,-0.356243183,-2.01E-05,0.027432633,-2.510001798,203.9052641,13.31185229,14.11056487,0.779374606,0.014420963,3.27E-05,-1.0144719,1.793846506,0.02743264,5.65E-05,2.086358629,0.000117947,0.030444867,0.831113346,261.4381721,16.39600182,14.11056487,1.104163451,0.015468418,0.000150733,-0.925921308,2.030084759,0.030445095,5.65E-05,0.575289289,3.25E-05,0.012542515,1.070508483,257.4099523,2.782758081,14.11056487,0.407016837,0.006339365,-2.93E-05,-0.435151572,0.842168409,0.012542557,5.65E-05
corona,67580.0277,1.007439181,0.579717856,-0.00634992,-1.213024162,90626.86675,16.0143537,2.405986725,0.502550264,1.008278849,-0.102728606,2.508715331,1.16232805,2.10E-05,-17.97408245,-0.000267946,0.032069524,-0.925039917,152.3090623,68.99456177,16.01407665,1.117375057,0.017392389,8.12E-05,-0.719926394,1.837301452,0.032070643,2.13E-05,-15.11945021,-0.000225391,0.03262207,1.896663878,156.7460584,71.39096938,16.01366706,1.157128099,0.017975953,2.55E-05,-0.801901702,1.9590298,0.032622848,2.16E-05,7.562325428,0.000112734,0.024703058,0.224410963,71.08541753,40.93643327,16.01366706,0.679723236,0.015106393,-6.83E-06,-0.643553297,1.323276533,0.024703315,2.16E-05,35788.40633,2.023201217,1.16657707,-0.019617539,-1.233963603,96480.14381,14.11056487,4.025466856,1.013893765,2.035846379,-0.198597182,4.224064038,2.335432557,5.65E-05,-8.626503852,-0.000487676,0.051928067,-1.353053902,88.00494967,47.70302335,14.11056487,1.207582485,0.028551438,0.000193561,-1.053810542,2.261393027,0.051930357,5.65E-05,10.3588417,0.000585609,0.049624678,5.035103502,133.529895,43.56715057,14.11056487,1.349224074,0.028494378,0.000314362,-0.647118093,1.996342167,0.049628133,5.65E-05,-0.304704227,-1.72E-05,0.034043472,-1.529925991,66.40585684,20.50081253,14.11056487,0.572920993,0.020144687,5.81E-05,-0.677638581,1.250559574,0.034043476,5.65E-05
corona,67301.38247,1.003285319,0.579666898,0.002902405,-1.195649655,90062.62481,16.00226429,2.001069612,0.501738348,1.001204295,-0.106526979,2.107596591,1.158704079,2.84E-05,12.64617773,0.000188521,0.025242832,-0.034652874,134.8902311,42.74643392,16.00387928,0.605249234,0.013770431,1.50E-05,-0.779468808,1.384718042,0.025243536,2.73E-05,7.471546806,0.000111381,0.031009597,-2.427049582,276.2589053,64.5055919,16.0023668,1.02391491,0.014488072,-6.27E-15,-0.938938779,1.962853689,0.031009797,2.85E-05,-6.015828967,-8.97E-05,0.017357743,-0.642470843,60.46885544,20.21145662,16.0039215,0.460717999,0.011172903,-4.07E-06,-0.380024955,0.840742954,0.017357974,2.72E-05,35231.6954,1.991729063,1.175053934,0.025236452,-1.210027966,94596.10934,14.10725189,4.000682036,1.01909573,1.969361894,-0.105280131,4.105962167,2.312517332,5.72E-05,5.415452077,0.000306148,0.055799795,-0.004694356,73.54312148,55.07843085,14.10725189,1.197639399,0.027679677,7.65E-05,-1.057807266,2.255446665,0.055800635,5.72E-05,5.234183286,0.0002959,0.061176499,-1.066480067,139.791996,66.20376402,14.10725189,1.40223443,0.029972232,3.10E-05,-1.808427253,3.210661683,0.061177215,5.72E-05,0.923922491,5.22E-05,0.034537969,0.118083315,109.8946742,21.10074892,14.10725189,0.884577329,0.018135839,-7.48E-06,-0.7528739,1.637451229,0.034538009,5.72E-05
